date,latitude,longitude,depth,mag,id
20150120,36.9395,-97.6179,1.649,3.5,usc000thgr
20150120,36.8765,-105.0072,0,3.3,usc000thgf
20150120,36.4333333,-120.971,9.39,4.43,nc72383481
20150120,36.8046,-98.1662,6.086,3.1,usc000thch
20150121,43.7413,-105.2664,0,3.1,usc000tkbj
20150121,47.371,-70.217,14.5,3.7,usc000ti4g
20150122,43.8118,-105.1898,0,3.1,usc000tke1
20150122,41.8653,-119.6432,8.2,3,nn00478576
20150122,41.8843,-119.6208,8.5,3.1,nn00478573
20150122,41.8722,-119.66,8.2,3.4,nn00478570
20150122,41.8833,-119.6332,11.7,4.5,nn00478560
20150122,36.1299,-97.2733,5.09,3.1,usc000ti4f
20150122,41.8719,-119.6342,7.7,3,nn00478535
20150122,36.9312,-97.6441,2.275,3.1,usc000ti3i
20150122,41.8996,-119.6444,11.5,3.9,nn00478518
20150123,43.5621,-105.2019,0,3.4,usc000tir8
20150123,36.6544,-97.6395,5.084,3.2,usc000tir2
20150123,45.711,-118.5503333,20.01,3.51,uw60949862
20150123,37.0946,-97.6561,5.07,3.7,usc000tihz
20150124,43.7879,-105.3021,0,3.3,usc000tiuu
20150124,36.8215,-97.7019,5,3.4,usc000titx
20150124,36.8067,-98.3602,4.565,3.4,usc000tit4
20150124,36.367,-98.057,7,3.6,usc000tiry
20150125,32.5963,-109.07,5,3.4,usc000tj0y
20150125,44.2726,-105.394,0,3,usc000tl8k
20150125,32.9708333,-116.4248333,7.877,3.2,ci37308936
20150125,36.9524,-97.6149,5.737,3.7,usc000tiwr
20150125,36.1268,-97.2785,4.762,3.2,usc000tiw7
20150125,40.3286667,-124.6366667,17.721,3.16,nc72385806
20150126,36.5572,-98.6461,13.733,3.1,usb000tihz
20150126,35.8082,-97.4173,6.034,3.2,usb000tigy
20150126,36.8479,-97.7016,6.863,4.2,usc000tj7a
20150126,43.8059,-105.2195,0,3.3,usc000tj75
20150126,44.3486,-114.0488,12.8,3.6,usc000tj2g
20150126,36.2309,-97.5771,6.084,3.2,usc000tj16
20150127,43.7487,-105.2795,0,3.3,usb000tir3
20150127,41.8509,-119.6375,7.5,3,nn00479433
20150127,36.2556,-97.2621,4.905,3,usb000tiqz
20150127,36.631,-97.7064,5.438,3.2,usb000tinb
20150127,36.9543,-97.6184,7.886,3.1,usb000tinl
20150127,36.6288,-97.7124,5,4,usb000tilr
20150127,36.2589,-97.2787,5,3.5,usb000tilh
20150127,36.2618,-97.2643,3.408,4.2,usb000tike
20150127,34.7505,-118.4466667,8.444,3.45,ci37309384
20150127,37.0817,-97.6618,4.21,3.4,usb000tije
20150127,37.0805,-97.6717,5.68,3.1,usb000tij0
20150128,45.8991,-106.6854,0,3,usc000tjwi
20150128,40.2846667,-124.3736667,21.56,3.1,nc71089479
20150128,40.3178333,-124.6066667,16.881,5.72,nc72387946
20150128,37.2079,-97.8753,5,3,usb000tizm
20150128,44.0068,-105.2311,0,3.7,usb000tizb
20150128,36.6159,-97.705,4.912,3,usb000tixg
20150128,36.8092,-98.3628,3.778,3,usb000tiwu
20150128,32.8051667,-115.4551667,10.13,3.19,ci37309768
20150128,35.5399,-97.2314,6.809,3.2,usb000tiw3
20150128,36.1271,-97.2758,5.131,3.2,usb000tiug
20150129,36.3091,-98.1676,6.79,3,usc000tk7j
20150129,43.7828,-105.2792,0,3.1,usc000tk6r
20150129,36.9447,-97.6307,6.031,3.3,usc000tk6d
20150129,37.1852,-97.8565,5,3.4,usc000tk62
20150129,35.5391,-96.7613,5,3.3,usc000tk5l
20150129,40.3113333,-124.5891667,17.699,4.25,nc72388626
20150129,41.8948,-119.6309,9.4,3.6,nn00479814
20150129,41.8797,-119.6241,9.4,4.2,nn00479760
20150129,37.1005,-97.6359,6.49,3.1,usc000tjzr
20150129,38.9599,-116.0815,0,3.3,nn00479734
20150129,37.0832,-97.633,5,3.1,usc000tjz2
20150130,38.4365,-119.2723333,9.38,3.06,nc72389301
20150130,41.8802,-119.6171,9.3,3.2,nn00480030
20150130,36.8078,-98.3641,3.798,3.6,usc000tkcb
20150130,35.5882,-97.3994,6.97,3.2,usc000tk91
20150131,41.8925,-119.6272,8.7,3.4,nn00480245
20150131,41.8987,-119.621,8.2,3.3,nn00480237
20150131,41.8902,-119.6375,9.4,3.2,nn00480230
20150131,28.8457,-98.08,5,3.1,usc000tkj3
20150201,36.9454,-97.6297,4.842,3.7,usc000tkrs
20150201,32.2073,-107.313,5,3.1,usc000tkpq
20150201,32.2631,-107.2603,5,3.1,usc000tkp8
20150202,36.264,-97.285,6.9,3.5,usc000tl3l
20150202,37.0845,-104.975,5,3.1,usc000tkzd
20150202,36.6491,-97.6634,4.88,3.1,usc000tkz8
20150202,30.6525,-114.0746667,7.061,3.9,ci37311720
20150202,35.2975,-101.6908,4.14,3.1,usc000tkus
20150203,37.0922,-97.6568,5,3.4,usc000tldi
20150203,43.7981,-105.2769,0,3.4,usc000tlcy
20150203,36.8402,-98.3987,5,3.8,usc000tnru
20150203,36.81,-98.2847,6.324,3.5,usc000tl98
20150204,43.6525,-105.2548,0,3,usc000tlpr
20150204,36.814,-98.289,4.6,3.2,usc000tlld
20150204,36.311,-98.1639,7.446,3.1,usc000tlj7
20150204,37.1893,-97.9011,5,3.4,usc000tlha
20150204,32.3966667,-115.2583333,7.221,3.4,ci37312792
20150204,36.8093,-98.3525,4.764,3,usc000tlgk
20150205,36.9461,-97.6193,2.135,3.4,usc000tml1
20150205,36.8119,-98.2803,6.974,3.3,usc000tml5
20150205,43.5634,-105.254,0,3.4,usc000tmj5
20150205,36.8147,-98.2915,4.381,4.2,usc000tmeb
20150205,36.5333,-98.2166,4.89,3.4,usc000tlva
20150205,36.8162,-98.2863,5.537,3.3,usc000tluv
20150205,36.8909,-97.8942,5,3.2,usc000tltj
20150206,36.1264,-97.2791,5,3.3,usc000tmry
20150206,36.7309,-98.3345,4.066,3.1,usc000tms3
20150206,36.7311,-98.3342,4.383,3.4,usc000tmrq
20150206,35.5456,-96.7584,4.959,3.1,usc000tmpg
20150207,36.2611,-97.2763,5.405,3.9,usc000tn27
20150207,33.2986667,-116.2815,13.162,3.28,ci37313832
20150207,32.2181,-107.3014,5,3.1,usc000tmyz
20150208,44.3521,-114.0543,13.6,3.7,usc000tn8a
20150208,32.2669,-107.2168,5,3,usc000tn84
20150208,35.8587,-97.3455,6.041,3.1,usc000tn6d
20150208,32.2523,-107.2838,5,3,usc000tn5k
20150208,36.256,-97.264,6.1,3.3,usc000tn5f
20150208,32.2403,-107.2845,4.03,3.9,usc000tn5e
20150208,36.943,-97.622,4,3.2,usc000tn54
20150208,41.8709,-119.6457,7.5,3.1,nn00481469
20150209,36.6081,-98.3483,5,3,usc000tng3
20150209,37.2728333,-118.4146667,5.046,3.28,nc72393696
20150209,31.5193333,-115.6746667,13.683,3.31,ci37314440
20150209,31.5236667,-115.6743333,12.503,4.89,ci37314320
20150209,41.6825,-109.8901667,-2.09,3.48,uu60101422
20150210,36.8383,-97.8133,5.965,3,usc000tntg
20150210,31.5188333,-115.6741667,12.783,3.21,ci37314736
20150210,37.1923,-98.0212,5,3.6,usc000tnma
20150211,36.7003,-97.8236,5.788,3.1,usb000tnl6
20150211,36.8113,-98.2776,5.839,3.3,usb000tne1
20150211,43.7243,-105.2756,0,3.1,usb000tq10
20150211,43.6405,-105.2517,0,3.4,usc000tp1b
20150211,36.6992,-97.8262,5.36,3.1,usc000tp16
20150211,44.853,-111.459,6.1,3,usc000tnwb
20150212,36.8911,-97.8886,3.437,3.5,usb000tnnn
20150212,32.2045,-115.2288333,20.634,3.09,ci37315720
20150212,36.1864,-97.0284,4.77,3.2,us10000bas
20150213,36.9518,-97.6244,6.991,3.4,usb000tp50
20150213,44.3496,-114.0528,13.2,3,usb000tp1l
20150214,31.5253333,-115.6601667,9.623,3.54,ci37316632
20150214,36.5975,-97.6293,5.419,3.1,usb000tpe1
20150214,43.7568,-105.2933,0,3.2,usb000tpdl
20150214,37.0208,-97.9057,6,3,usb000tpd9
20150214,36.5979,-97.6329,3.53,3.6,usb000tpd1
20150214,36.5972,-97.6316,5,3.2,usb000tpd0
20150214,36.5983,-97.6289,5,3.8,usb000tpcv
20150214,37.1749,-117.2404,7.5,3.2,nn00482654
20150214,37.1418,-117.2618,17,4.8,nn00482627
20150214,37.14,-117.27,14.7,3.2,nn00482652
20150215,43.7829,-105.3568,0,3.5,usb000tpkh
20150215,37.1866,-97.8997,5,3.6,usb000tpjn
20150215,36.5986,-97.6191,5.723,3,usb000tpin
20150215,36.5966,-97.6376,5.214,3.3,usb000tpgv
20150215,36.5984,-97.6223,5.317,3.3,usb000tpgb
20150215,49.7296,-123.5896,3.41,3.4,usb000tpg8
20150216,37.1415,-117.2612,15.1,3.4,nn00483105
20150216,36.8131,-98.2783,3.512,3.5,usb000tpn4
20150216,35.8175,-97.449,5.274,3.5,usb000tpmj
20150216,41.855,-119.6445,8,3.6,nn00483074
20150217,36.5323,-98.2136,4.514,3.6,usb000tq2k
20150217,36.0172,-97.0367,4.2,3,usb000tq1z
20150218,43.7535,-105.298,0,3.1,usc000trbs
20150218,36.537,-97.0485,5.48,3,usc000trbg
20150218,36.5993,-97.6289,5,3.1,usc000trbc
20150218,36.5578,-98.1574,5.872,3.2,usb000tqdw
20150218,36.5571,-98.1557,5.535,3.4,usb000tqdt
20150218,47.2491667,-120.7526667,3.559,4.2,uw60971201
20150218,43.6648,-105.2222,0,3.5,usb000tq5s
20150219,29.4721,-96.9411,5,3.1,usc000trnz
20150219,38.3648333,-112.2228333,5.77,3.17,uu60102282
20150219,35.8874,-97.2677,2.23,3.1,usc000trdn
20150219,43.7062,-105.2101,0,3.1,usc000trd0
20150220,41.9102,-119.5738,5.7,3,nn00483819
20150220,43.7546,-105.3073,0,3.3,usc000ts0d
20150220,36.5337,-98.2088,5,3.1,usc000trt9
20150220,35.8179,-97.4206,6.23,3.2,usc000trs0
20150221,41.8779,-119.6499,7.3,3.3,nn00483906
20150221,35.4813,-96.9471,6.161,3,usc000ts4g
20150221,36.6002,-97.6284,3.267,3,usc000ts3z
20150221,36.3981,-97.2972,6.096,3.1,usc000ts3n
20150221,41.8609,-119.6461,6.9,3.1,nn00483856
20150222,41.9462,-119.5759,9.8,3.2,nn00484076
20150222,37.0503,-104.9507,5,3.6,usc000ts9d
20150222,37.1555,-104.9824,5,3.6,usc000ts9t
20150223,36.9431,-97.6272,5,3,usc000tsh5
20150223,41.8959,-119.5571,0.9,3.1,nn00484193
20150224,40.8431667,-124.83,21.27,3.04,nc72401005
20150224,36.6005,-97.622,7.067,3.4,usc000tsu7
20150225,43.6683,-105.2572,0,3.6,usc000tt7w
20150225,36.2462,-97.6035,3.963,3.1,usc000tt5l
20150225,36.9467,-97.6276,7.001,3,usc000tt5g
20150225,36.8681,-98.2988,5,3.3,usc000tszi
20150226,43.6631,-105.1653,0,3.2,usc000tumc
20150226,43.766,-105.3042,0,3.2,usc000ttg1
20150226,41.9131,-119.5679,7.5,3.5,nn00484723
20150226,36.3933,-97.287,6.755,3,usc000ttbp
20150226,33.9376667,-116.0285,3.176,3.67,ci37103367
20150227,32.967,-88.0368333,0.33,3.09,se60070647
20150227,36.2661,-97.3809,6.809,3.3,usc000ttu2
20150227,44.3735,-105.3853,0,3.3,usc000ttnz
20150227,32.8336,-96.9098,7.93,3.1,usc000ttju
20150227,32.2198333,-117.6913333,20.667,3.36,ci37104391
20150227,41.8563,-119.6455,8.9,3.3,nn00484766
20150228,36.536,-89.6391667,13.44,3.12,nm60070727
20150228,36.1272,-97.2771,4.646,3.1,usc000tu1q
20150228,38.9075,-115.3789,0,3.9,nn00485024
20150228,31.7068333,-115.8715,4.23,3.16,ci37105239
20150301,43.7792,-105.1842,0,3,usc000tua9
20150301,45.9282,-106.5381,0,3,usc000tu7e
20150301,45.8903,-106.6067,0,3,usc000tu78
20150301,35.9501,-96.7749,4.673,3,usc000tu60
20150301,37.091,-97.847,7.27,3.5,usc000tu4j
20150301,35.9531,-96.7739,3.88,3.2,usc000tu3p
20150302,43.6733,-105.259,0,3.3,usc000tuh3
20150302,36.2209,-97.6541,3.917,3.2,usc000tue9
20150302,36.2235,-97.6451,3.222,3,usc000tue2
20150303,41.8501,-119.6421,7.4,3.4,nn00485580
20150303,36.1634,-96.9948,4.464,3,usc000tuq5
20150303,43.83,-105.2325,0,3.1,usc000tupj
20150303,37.1983,-97.9048,9.91,3.8,usc000tunu
20150303,36.0569,-97.5158,5,3.4,usc000tumz
20150303,41.8704,-119.6612,9.1,3.2,nn00485468
20150303,41.8597,-119.6664,6.7,3.1,nn00485470
20150303,41.8453,-119.6403,3.3,3.4,nn00485469
20150304,43.7387,-105.2727,0,3.5,usc000tuz6
20150304,44.4555,-114.1393,14.3,3,usc000tuvk
20150304,34.6477,-112.9324,5,3,usc000tuuz
20150305,36.195,-97.2892,5.04,3,usc000tw9u
20150305,36.7917,-98.2629,9.39,3.3,usc000tvcb
20150305,36.8123,-98.2732,5.449,3.2,usc000tvc3
20150305,36.9461,-104.8989,2.52,3.4,usc000tv8e
20150305,36.8115,-98.2774,5.182,3.1,usc000tv5s
20150306,44.4346,-114.1186,10.6,3.1,usc000twal
20150306,43.7249,-105.2778,0,3.6,usc000twae
20150306,43.7704,-105.2843,0,3.5,usc000tw94
20150306,45.822,-106.5725,0,3.1,us10001l9x
20150306,44.023,-105.2722,0,3.2,us10001l9v
20150306,36.6241,-97.673,6.374,3.1,usc000tvhh
20150307,43.6114,-105.3246,0,3.4,usc000twgt
20150307,43.8245,-105.2356,0,3.5,usc000twgh
20150307,36.6269,-97.6678,5.417,3.1,usc000twg8
20150307,36.5974,-97.6328,5.878,3.7,usc000twf8
20150307,36.5987,-97.6196,5.692,3,usc000twem
20150307,37.0719,-104.9376,1.17,3.5,usc000twcv
20150308,36.2692,-97.2888,5.586,3.3,usc000twmi
20150308,36.6146,-97.6436,5.559,3,usc000twk1
20150308,35.6348,-97.274,5.823,3.3,usc000twjy
20150308,36.6304,-97.6542,5.401,3,usc000twjm
20150308,41.8556,-119.6505,6.9,3,nn00486252
20150309,35.541,-97.2425,6.048,3,us10001l46
20150309,43.7839,-105.275,0,3.2,us10001l1t
20150309,35.8206,-97.4384,4.897,3.1,usc000twql
20150309,35.8144,-97.4511,5,3.2,usc000twpe
20150309,35.815,-97.4481,4.525,3.7,usc000twp6
20150310,36.2651,-97.2761,5.405,3,us10001ldj
20150310,37.7466667,-122.1441667,4.677,3.04,nc72408845
20150310,40.3293333,-124.6571667,13.631,3.79,nc72408590
20150310,36.7514,-97.5342,6.58,3.3,us10001l5w
20150310,38.8161667,-122.81,3.119,3.43,nc72408335
20150311,36.1157,-97.3075,4.852,3.3,us10001lja
20150312,36.6284,-97.6667,5.274,3.9,us10001lyg
20150312,44.1263,-105.3068,0,3.1,us10001n1l
20150312,43.7794,-105.2679,0,3.4,us10001lxa
20150312,36.8699,-98.1167,5,3.1,us10001lvf
20150312,32.9691667,-88.0661667,0,3.1,se60093961
20150313,42.412,-111.354,-2.73,3.38,uu60104457
20150313,36.9396,-97.635,2.3,3.3,us10001m2s
20150313,35.7455,-97.3819,6.194,3.1,us10001m26
20150313,35.744,-97.3777,5,3,us10001m1w
20150314,36.9028,-104.7774,1.64,3.6,us10001men
20150314,43.7724,-105.244,0,3.2,us10001mee
20150314,43.7437,-105.2951,0,3.3,us10001me0
20150314,43.7524,-105.348,0,3.4,us10001mdt
20150314,36.7445,-97.6287,5,3.1,us10001mca
20150314,34.5771667,-116.268,1.059,3.2,ci37338184
20150315,36.2641,-97.2792,5.422,3.1,us10001mh8
20150316,35.8094,-97.2352,7.112,3.4,us10001mx8
20150316,43.8239,-105.0952,0,3.4,us10001nt0
20150316,35.812,-97.2366,5.73,3,us10001msn
20150316,35.8121,-97.2395,4.3,3,us10001ms3
20150316,35.8053,-97.233,6.955,3.2,us10001mqr
20150316,37.2107,-97.8802,8.63,3.5,us10001mps
20150317,36.5995,-97.6222,2.381,3.9,us10001nbd
20150317,43.805,-105.2906,0,3.3,us10001n7f
20150317,37.0062,-97.8195,5,3.2,us10001mzg
20150317,40.1705,-121.0621667,5.102,3.79,nc72412550
20150317,36.36,-97.1017,4.799,3.1,us10001mxc
20150318,36.7794,-98.0299,6.489,3,us10001qza
20150319,43.8335,-105.2754,0,3.7,us10001nzl
20150319,36.6029,-97.6077,6.114,3.1,us10001nuf
20150320,36.58,-97.597,5.656,3.2,us10001p46
20150320,36.8932,-104.7459,5,3.8,us10001p37
20150321,36.2596,-97.2549,4.677,3.4,us10001pgt
20150321,36.2578,-97.2504,4.976,3,us10001pg2
20150321,36.6065,-98.3812,5.97,3.2,us10001pds
20150321,36.3506,-97.0884,5,3.6,us10001pd7
20150322,36.3321,-97.5171,6.626,3.4,us10001pn8
20150322,31.8281667,-114.987,0.971,3.21,ci37346048
20150322,43.5754,-105.2675,0,3.4,us10001pm4
20150322,36.3321,-97.1971,5,3.3,us10001pjp
20150323,36.6336,-97.6539,2.588,3.9,us10001q2d
20150323,36.7829,-98.0248,7.012,3,us10001q0l
20150323,36.1222,-97.5663,4.214,3.6,us10001pze
20150323,35.7913,-96.9873,5.275,3.6,us10001pwg
20150323,36.782,-98.0207,5.76,3.3,us10001pwn
20150323,36.7831,-98.0238,6.811,3.3,us10001pvc
20150323,36.782,-98.0303,6.601,3.6,us10001prk
20150324,36.4455,-97.7278,4.545,3.2,us10001qii
20150324,36.4449,-97.7286,4.766,3,us10001qig
20150324,36.3309,-97.5195,6.795,3.5,us10001qe7
20150324,36.7776,-98.0301,6.513,4,us10001qdg
20150324,43.5312,-105.1549,0,3.4,us10001qcr
20150324,37.0868,-97.6332,5,3.2,us10001q9f
20150324,37.105,-97.6504,5.89,3.7,us10001q97
20150324,36.5423,-98.3807,5,3.1,us10001q7r
20150324,36.0784,-97.2242,5.269,3.2,us10001q7k
20150324,36.5177,-99.0043,7.408,3.3,us10001q5m
20150324,36.5166,-98.9862,5,3,us10001q92
20150324,36.5175,-98.9563,0.416,3.5,us10001q5d
20150324,35.2673333,-118.58,9.957,3.56,ci37347128
20150324,36.3561,-97.1119,0.835,3.7,us10001q34
20150325,45.8452,-106.536,0,3.1,us10001qsn
20150325,35.65,-97.3673,5.181,3.2,us10001qnr
20150325,43.5776,-105.2967,0,3.4,us10001qn4
20150325,36.1171,-97.3021,5,3.1,us10001qku
20150325,36.2715,-97.3781,5.567,3.5,us10001qje
20150325,36.5999,-97.6278,5.234,3.4,us10001qim
20150325,36.7746,-98.0299,6.728,3.2,us10001qil
20150326,36.776,-98.0271,6.514,3.2,us10001r1p
20150326,43.7962,-105.2095,0,3.4,us10001qy4
20150326,33.2435,-117.8676667,13.568,3.05,ci37349552
20150327,31.5143333,-115.6986667,14.568,3.06,ci37351240
20150327,37.0406,-97.9129,7.48,3.1,us10001rb6
20150327,36.1138,-97.2342,4.778,3.3,us10001r91
20150327,33.9298333,-116.032,1.214,3.67,ci37350736
20150327,36.2271667,-120.3528333,10.44,4.11,nc72418390
20150327,36.194,-97.0065,5.212,3,us10001r54
20150327,36.2273333,-120.3546667,10.373,3.35,nc72418215
20150328,36.506,-99.025,7.081,3.1,us10001rge
20150328,36.5153,-99.0166,8.74,3.4,us10001rg9
